Month,Item Name,Sold Kgs
Jan,HDPE-HaldiaT9,44000
Jan,24MESHLQ42 BLUE,36866
Jan,SF54 BLUE,33860
Jan,MonofilamentWaste,30143
Jan,HDPE-55EF010,26000
Feb,SF54 BLUE,46522
Feb,HDPE-HaldiaT9,46000
Feb,24MESHLQ42 BLUE,36665
Feb,KANGAROO54 BLUE,31299
Feb,MonofilamentWaste,29891
Mar,HDPE-HaldiaT9,49000
Mar,SF54 BLUE,34174
Mar,PPWovenSack,30076
Mar,HDPE-55EF010,30000
Mar,KANGAROO54 BLUE,29698
Apr,SF54 BLUE,39854
Apr,PPWovenSack,27238
Apr,KANGAROO54 BLUE,19540
Apr,PF54 BLUE,18239
Apr,HF54 BLUE,16208
May,SF54 BLUE,54497
May,HF54 BLUE,42311
May,PPWovenSack,35087
May,24MESHLQ42 BLUE,33495
May,PF54 BLUE,31638
Jun,SF54 BLUE,58854
Jun,HDPE-HaldiaT9,48000
Jun,24MESHLQ42 BLUE,41692
Jun,HF54 BLUE,36209
Jun,PF54 BLUE,34703
Jul,SF54 BLUE,55734
Jul,HDPE-HaldiaT9,48000
Jul,24MESHLQ42 BLUE,35601
Jul,MonofilamentWaste,30116
Jul,PPWovenSack,23631
Aug,SF54 BLUE,44096
Aug,24MESHLQ42 BLUE,24670
Aug,PPWovenSack,23245
Aug,HF54 BLUE,21715
Aug,MonofilamentWaste,21625
Sep,SF54 BLUE,53298
Sep,HF54 BLUE,33037
Sep,HDPE-HaldiaT9,33000
Sep,24MESHLQ42 BLUE,29232
Sep,MonofilamentWaste,25780
Oct,HDPE-HaldiaT9,52000
Oct,SF54 BLUE,35026
Oct,24MESHLQ42 BLUE,28991
Oct,PPWovenSack,26055
Oct,HDPE-Y5710OPALENE,26000
Nov,SF54 BLUE,40608
Nov,HDPE-HaldiaT9,39000
Nov,KANGAROO54 BLUE,25044
Nov,MonofilamentWaste,23345
Nov,HDPE-55EF010,23000
Dec,HDPE-HaldiaT9,47000
Dec,SF54 BLUE,44042
Dec,HDPE-55EF010,44000
Dec,24MESHLQ42 BLUE,40024
Dec,PF54 BLUE,27816
